Order,BinReg Coef,Affy U133A ID,Gene Symbol,Description,Location,Ensemble ID,Number of Studies,Nelson et al PNAS 2002,DePrimo et al Genome Biology 2002,Holzbeierlein et al Am J. Path 2004,Febbo et al Urology 2005
1,0.245137,209854_s_at,KLK2,kallikrein-related peptidase 2,chr19q13.41,ENSG00000167751,4,Yes,Yes,Yes,Yes
2,0.214996,210339_s_at,KLK2,kallikrein-related peptidase 2,chr19q13.41,ENSG00000167751,4,Yes,Yes,Yes,Yes
3,0.207969,211689_s_at,TMPRSS2,transmembrane protease serine 2,chr21q22.3,ENSG00000184012,2,Yes,,Yes,
4,0.15316,219312_s_at,ZBTB10,zinc finger and BTB domain containing 10,chr8q13-q21.1,---,0,,,,
5,0.152536,202786_at,STK39,serine threonine kinase 39 (STE20/SPS1 homolog yeast),chr2q24.3,ENSG00000198648,1,,,,Yes
6,0.150712,209706_at,NKX3-1,NK3 homeobox 1,chr8p21,ENSG00000167034,2,Yes,Yes,,
7,0.1441,203196_at,ABCC4,ATP-binding cassette sub-family C (CFTR/MRP) member 4,chr13q32,ENSG00000125257,2,,,Yes,Yes
8,0.137547,219555_s_at,CENPN,centromere protein N,chr16q23.2,ENSG00000166451,0,,,,
9,0.136501,210946_at,PPAP2A,phosphatidic acid phosphatase type 2A,chr5q11,ENSG00000067113,1,,,,Yes
10,0.133633,205830_at,CLGN,calmegin,chr4q28.3-q31.1,ENSG00000153132,0,,,,
11,0.132904,217875_s_at,TMEPAI,transmembrane prostate androgen induced RNA,chr20q13.31-q13.33,ENSG00000124225,2,,Yes,Yes,
12,-0.1309,215028_at,SEMA6A,sema domain transmembrane domain (TM) and cytoplasmic domain (semaphorin) 6A,chr5q23.1,---,0,,,,
13,0.126725,205862_at,GREB1,GREB1 protein,chr2p25.1,ENSG00000196208,0,,,,
14,0.12622,204560_at,FKBP5,FK506 binding protein 5,chr6p21.3-p21.2,ENSG00000096060,1,,,,Yes
15,0.125426,205883_at,ZBTB16,zinc finger and BTB domain containing 16,chr11q23.1,ENSG00000109906,0,,,,
16,0.124479,201662_s_at,ACSL3,acyl-CoA synthetase long-chain family member 3,chr2q34-q35,ENSG00000123983,0,,,,
17,0.119469,221245_s_at,FZD5,frizzled homolog 5 (Drosophila),chr2q33-q34,---,0,,,,
18,0.118773,206205_at,MPHOSPH9,M-phase phosphoprotein 9,chr12q24.31,ENSG00000051825,0,,,,
19,0.11841,220116_at,KCNN2,potassium intermediate/small conductance calcium-activated channel subfamily N member 2,chr5q22.3,ENSG00000080709,0,,,,
20,0.115884,210017_at,MALT1,mucosa associated lymphoid tissue lymphoma translocation gene 1,chr18q21,ENSG00000172175,1,,,,Yes
21,0.115067,219476_at,C1orf116,chromosome 1 open reading frame 116,chr1q32.1,ENSG00000182795,0,,,,
22,0.114096,204582_s_at,KLK3,kallikrein-related peptidase 3,chr19q13.41,ENSG00000142515,4,Yes,Yes,Yes,Yes
23,0.113738,222118_at,CENPN,centromere protein N,chr16q23.2,ENSG00000166451,0,,,,
24,-0.111388,202912_at,ADM,adrenomedullin,chr11p15.4,ENSG00000148926,0,,,,
25,0.10718,215731_s_at,MPHOSPH9,M-phase phosphoprotein 9,chr12q24.31,---,0,,,,
26,0.106833,218782_s_at,ATAD2,ATPase family AAA domain containing 2,chr8q24.13,ENSG00000156802,0,,,,
27,0.104462,203789_s_at,SEMA3C,sema domain immunoglobulin domain (Ig) short basic domain secreted (semaphorin) 3C,chr7q21-q31,ENSG00000075223,0,,,,
28,0.103843,204957_at,ORC5L,origin recognition complex subunit 5-like (yeast),chr7q22.1,ENSG00000164815,0,,,,
29,0.102779,218224_at,PNMA1,paraneoplastic antigen MA1,chr14q24.3,---,0,,,,
30,0.10072,220761_s_at,TAOK3,TAO kinase 3,chr12q,ENSG00000135090,0,,,,
31,0.100657,204583_x_at,KLK3,kallikrein-related peptidase 3,chr19q13.41,ENSG00000142515,4,Yes,Yes,Yes,Yes
32,0.100417,206352_s_at,PEX10,peroxisome biogenesis factor 10,chr1p36.32,ENSG00000157911,0,,,,
33,0.099978,201661_s_at,ACSL3,acyl-CoA synthetase long-chain family member 3,chr2q34-q35,ENSG00000123983,0,,,,
34,0.099162,203967_at,CDC6,cell division cycle 6 homolog (S. cerevisiae),chr17q21.3,ENSG00000094804,0,,,,
35,0.098881,209340_at,UAP1,UDP-N-acteylglucosamine pyrophosphorylase 1,chr1q23.3,ENSG00000117143,1,,Yes,,
36,0.098487,214446_at,ELL2,elongation factor RNA polymerase II 2,chr5q15,ENSG00000118985,0,,,,
37,-0.097817,216687_x_at,UGT2B15,UDP glucuronosyltransferase 2 family polypeptide B15,chr4q13,---,0,,,,
38,0.097178,203474_at,IQGAP2,IQ motif containing GTPase activating protein 2,chr5q13.3,ENSG00000145703,1,,,Yes,
39,0.096866,212990_at,SYNJ1,synaptojanin 1,chr21q22.2,ENSG00000159082,0,,,,
40,0.096537,205041_s_at,ORM1 /// ORM2,orosomucoid 1 /// orosomucoid 2,chr9q31-q32 /// chr9q32,ENSG00000187681 /// ENSG00000204154,1,,,,Yes
41,0.095422,202539_s_at,HMGCR,3-hydroxy-3-methylglutaryl-Coenzyme A reductase,chr5q13.3-q14,ENSG00000113161,1,,Yes,,
42,0.094245,209813_x_at,TARP /// TRGC2 /// TRGV9,T cell receptor gamma constant 2 /// T cell receptor gamma variable 9 /// TCR gamma alternate reading frame protein,chr7p14 /// chr7p15-p14,---,0,,,,
43,0.094177,221815_at,ABHD2,abhydrolase domain containing 2,chr15q26.1,ENSG00000196930,2,,,Yes,Yes
44,-0.094135,218926_at,MYNN,myoneurin,chr3q26.2,ENSG00000085274,0,,,,
45,0.092915,203180_at,ALDH1A3,aldehyde dehydrogenase 1 family member A3,chr15q26.3,ENSG00000184254,1,,,,Yes
46,0.091934,212841_s_at,PPFIBP2,PTPRF interacting protein binding protein 2 (liprin beta 2),chr11p15.4,ENSG00000166387,0,,,,
47,0.091378,218100_s_at,IFT57,intraflagellar transport 57 homolog (Chlamydomonas),chr3q13.12,ENSG00000114446,0,,,,
48,0.091053,210260_s_at,TNFAIP8,tumor necrosis factor alpha-induced protein 8,chr5q23.1,---,0,,,,
49,0.090882,205924_at,RAB3B,RAB3B member RAS oncogene family,chr1p32-p31,ENSG00000169213,0,,,,
50,0.090651,201110_s_at,THBS1,thrombospondin 1,chr15q15,ENSG00000137801,1,,,Yes,
51,0.088713,63825_at,ABHD2,abhydrolase domain containing 2,chr15q26.1,ENSG00000196930,2,,,Yes,Yes
52,0.088574,210018_x_at,MALT1,mucosa associated lymphoid tissue lymphoma translocation gene 1,chr18q21,ENSG00000172175,0,,,,
53,0.087675,211212_s_at,ORC5L,origin recognition complex subunit 5-like (yeast),chr7q22.1,ENSG00000164815,0,,,,
54,0.087592,218585_s_at,DTL,denticleless homolog (Drosophila),chr1q32.1-q32.2,ENSG00000143476,0,,,,
55,0.086911,212585_at,OSBPL8,oxysterol binding protein-like 8,chr12q14,ENSG00000091039,0,,,,
56,0.085961,208296_x_at,TNFAIP8,tumor necrosis factor alpha-induced protein 8,chr5q23.1,---,0,,,,
57,0.085892,206272_at,SPHAR,S-phase response (cyclin-related),chr1q42.11-q42.3,ENSG00000168118,1,,,,Yes
58,0.085856,205102_at,TMPRSS2,transmembrane protease serine 2,chr21q22.3,ENSG00000184012,2,Yes,,Yes,
59,0.085605,208309_s_at,MALT1,mucosa associated lymphoid tissue lymphoma translocation gene 1,chr18q21,ENSG00000172175,1,,,,Yes
60,0.085237,218559_s_at,MAFB,v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian),chr20q11.2-q13.1,ENSG00000204103,1,,,,Yes
61,0.084629,210328_at,GNMT,glycine N-methyltransferase,chr6p12,ENSG00000124713,1,,,Yes,
62,0.084526,208788_at,ELOVL5,ELOVL family member 5 elongation of long chain fatty acids (FEN1/Elo2 SUR4/Elo3-like yeast),chr6p21.1-p12.1,ENSG00000012660,0,,,,
63,0.084241,212573_at,ENDOD1,endonuclease domain containing 1,chr11q21,ENSG00000149218,0,,,,
64,0.082662,201660_at,ACSL3,Full-length cDNA clone CS0DF008YJ12 of Fetal brain of Homo sapiens (human) /// Acyl-CoA synthetase long-chain family member 3,chr2q34-q35,---,0,,,,
65,0.080959,217080_s_at,HOMER2,homer homolog 2 (Drosophila),chr15q24.3,ENSG00000103942,0,,,,
66,0.080511,209147_s_at,PPAP2A,phosphatidic acid phosphatase type 2A,chr5q11,ENSG00000067113,0,,,,
67,0.080458,217823_s_at,UBE2J1,ubiquitin-conjugating enzyme E2 J1 (UBC6 homolog yeast),chr6q15,ENSG00000198833,0,,,,
68,0.079592,215806_x_at,TARP /// TRGC2 /// TRGV9,T cell receptor gamma constant 2 /// T cell receptor gamma variable 9 /// TCR gamma alternate reading frame protein,chr7p14 /// chr7p15-p14,---,0,,,,
69,-0.079482,215596_s_at,ZNF294,zinc finger protein 294,chr21q22.11,ENSG00000198862,0,,,,
70,0.079033,221965_at,MPHOSPH9,M-phase phosphoprotein 9,chr12q24.31,ENSG00000051825,0,,,,
71,0.078456,202540_s_at,HMGCR,3-hydroxy-3-methylglutaryl-Coenzyme A reductase,chr5q13.3-q14,ENSG00000113161,1,,Yes,,
72,0.077596,212252_at,CAMKK2,calcium/calmodulin-dependent protein kinase kinase 2 beta,chr12q24.2,ENSG00000110931,3,Yes,,Yes,Yes
73,0.076655,51158_at,LOC400451,hypothetical gene supported by AK075564; BC060873,chr15q26.1,ENSG00000185442,0,,,,
74,0.076585,218376_s_at,MICAL1,microtubule associated monoxygenase calponin and LIM domain containing 1,chr6q21,ENSG00000135596,0,,,,
75,-0.075979,204182_s_at,ZBTB43,zinc finger and BTB domain containing 43,chr9q33-q34,ENSG00000169155,0,,,,
76,0.074612,203968_s_at,CDC6,cell division cycle 6 homolog (S. cerevisiae),chr17q21.3,ENSG00000094804,0,,,,
77,-0.074128,218184_at,TULP4,tubby like protein 4,chr6q25-q26,ENSG00000130338,0,,,,
78,-0.072595,204181_s_at,ZBTB43,zinc finger and BTB domain containing 43,chr9q33-q34,ENSG00000169155,0,,,,
79,0.072357,207431_s_at,DEGS1,degenerative spermatocyte homolog 1 lipid desaturase (Drosophila),chr1q42.11,ENSG00000143753,0,,,,
80,0.072278,204127_at,RFC3,replication factor C (activator 1) 3 38kDa,chr13q12.3-q13,ENSG00000133119,0,,,,
81,-0.072222,212657_s_at,IL1RN,interleukin 1 receptor antagonist,chr2q14.2,ENSG00000136689,1,,,,Yes
82,0.072176,218764_at,PRKCH,protein kinase C eta,chr14q22-q23,ENSG00000027075,0,,,,
83,0.072138,219856_at,C1orf116,chromosome 1 open reading frame 116,chr1q32.1,ENSG00000182795,0,,,,
84,0.071822,221920_s_at,SLC25A37,solute carrier family 25 member 37,chr8p21.2,ENSG00000147454,0,,,,
85,0.071508,209681_at,SLC19A2,solute carrier family 19 (thiamine transporter) member 2,chr1q23.3,ENSG00000117479,0,,,,
86,0.070326,203115_at,FECH,ferrochelatase (protoporphyria),chr18q21.3,ENSG00000066926,0,,,,
87,-0.070167,204180_s_at,ZBTB43,zinc finger and BTB domain containing 43,chr9q33-q34,ENSG00000169155,0,,,,
88,-0.070162,209805_at,PMS2 /// PMS2CL,PMS2 postmeiotic segregation increased 2 (S. cerevisiae) /// PMS2-C terminal-like,chr7p22.1 /// chr7p22.2,ENSG00000122512 /// ENSG00000187953,0,,,,
89,-0.069965,203641_s_at,COBLL1,COBL-like 1,chr2q24.3,ENSG00000082438,0,,,,
90,-0.069404,209409_at,GRB10,growth factor receptor-bound protein 10,chr7p12-p11.2,ENSG00000106070,0,,,,
91,0.068968,219551_at,EAF2,ELL associated factor 2,chr3q13.33,ENSG00000145088,0,,,,
92,0.068888,200862_at,DHCR24,24-dehydrocholesterol reductase,chr1p33-p31.1,ENSG00000116133,2,Yes,,Yes,
93,0.06885,203973_s_at,CEBPD,CCAAT/enhancer binding protein (C/EBP) delta,chr8p11.2-p11.1,---,0,,,,
94,-0.068795,215092_s_at,NFAT5,nuclear factor of activated T-cells 5 tonicity-responsive,chr16q22.1,ENSG00000102908,0,,,,
95,0.067772,205593_s_at,PDE9A,phosphodiesterase 9A,chr21q22.3,ENSG00000160191,1,,,Yes,
96,0.067721,209430_at,BTAF1,BTAF1 RNA polymerase II B-TFIID transcription factor-associated 170kDa (Mot1 homolog S. cerevisiae),chr10q22-q23,ENSG00000095564,0,,,,
97,0.066567,212124_at,ZMIZ1,zinc finger MIZ-type containing 1,chr10q22.3,ENSG00000108175,0,,,,
98,0.06308,203581_at,RAB4A,RAB4A member RAS oncogene family,chr1q42-q43,ENSG00000168118,3,Yes,Yes,,Yes
99,0.062882,202068_s_at,LDLR,low density lipoprotein receptor (familial hypercholesterolemia),chr19p13.3,---,0,,,,
100,0.062878,219694_at,FAM105A,family with sequence similarity 105 member A,chr5p15.2,ENSG00000145569,0,,,,
101,0.061362,207856_s_at,FLJ41352 /// SMPD4,sphingomyelin phosphodiesterase 4 neutral membrane (neutral sphingomyelinase-3) /// FLJ41352 protein,chr2q21.1,ENSG00000136699 /// ENSG00000152117,0,,,,
102,0.061302,216237_s_at,MCM5,minichromosome maintenance complex component 5,chr22q13.1,ENSG00000100297,0,,,,
103,0.061092,212582_at,OSBPL8,oxysterol binding protein-like 8,chr12q14,ENSG00000091039,0,,,,
104,0.060812,201690_s_at,TPD52,tumor protein D52,chr8q21,ENSG00000076554,1,,,Yes,
105,-0.060429,202071_at,SDC4,syndecan 4,chr20q12,ENSG00000124145,0,,,,
106,-0.059615,209481_at,SNRK,SNF related kinase,chr3p22.1,ENSG00000163788,0,,,,
107,-0.058694,201010_s_at,TXNIP,thioredoxin interacting protein,chr1q21.1,ENSG00000117289,0,,,,
108,0.05861,212702_s_at,BICD2,bicaudal D homolog 2 (Drosophila),chr9q22.31,ENSG00000185963,0,,,,
109,0.058198,220192_x_at,SPDEF,SAM pointed domain containing ets transcription factor,chr6p21.3,ENSG00000124664,0,,,,
110,-0.057879,201243_s_at,ATP1B1,ATPase Na+/K+ transporting beta 1 polypeptide,chr1q24,ENSG00000143153,0,,,,
111,0.05705,204717_s_at,SLC29A2,solute carrier family 29 (nucleoside transporters) member 2,chr11q13,ENSG00000174669,0,,,,
112,0.056432,203126_at,IMPA2,inositol(myo)-1(or 4)-monophosphatase 2,chr18p11.2,ENSG00000141401,0,,,,
113,0.056272,211239_s_at,ADAM7,ADAM metallopeptidase domain 7,chr8p21.2,ENSG00000069206,0,,,,
114,-0.055854,218346_s_at,SESN1,sestrin 1,chr6q21,ENSG00000080546,0,,,,
115,0.055793,221880_s_at,LOC400451,hypothetical gene supported by AK075564; BC060873,chr15q26.1,ENSG00000185442,0,,,,
116,0.054976,214110_s_at,LOC654342,Similar to lymphocyte-specific protein 1,chr2p11.1,---,0,,,,
117,0.05484,203857_s_at,PDIA5,protein disulfide isomerase family A member 5,chr3q21.1,ENSG00000065485,0,,,,
118,0.054496,213913_s_at,KIAA0984,KIAA0984 protein,chr12q14.3,---,0,,,,
119,0.054274,204768_s_at,FEN1,flap structure-specific endonuclease 1,chr11q12,ENSG00000168496,0,,,,
120,0.053308,203105_s_at,DNM1L,dynamin 1-like,chr12p11.21,ENSG00000087470,1,,Yes,,
121,0.052939,204285_s_at,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,chr18q21.32,ENSG00000141682,0,,,,
122,0.052839,208782_at,FSTL1,follistatin-like 1,chr3q13.33,ENSG00000163430,0,,,,
123,0.052766,216305_s_at,C2orf3,chromosome 2 open reading frame 3,chr2p11.2-p11.1,ENSG00000005436,0,,,,
124,0.052684,207761_s_at,METTL7A,methyltransferase like 7A,chr12q13.13,ENSG00000185432,0,,,,
125,-0.052641,201418_s_at,SOX4,SRY (sex determining region Y)-box 4,chr6p22.3,ENSG00000124766,0,,,,
126,-0.052533,208878_s_at,PAK2,p21 (CDKN1A)-activated kinase 2,chr3q29,ENSG00000180370,0,,,,
127,-0.052516,209925_at,LOC647859 /// OCLN,occludin /// occludin pseudogene,chr5q13.1 /// chr5q13.2,ENSG00000197822,0,,,,
128,0.05249,203455_s_at,SAT,spermidine/spermine N1-acetyltransferase 1,chrXp22.1,ENSG00000130066,2,,Yes,,Yes
129,-0.052321,203392_s_at,CTBP1,C-terminal binding protein 1,chr4p16,ENSG00000159692,0,,,,
130,0.052282,214440_at,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase),chr8p23.1-p21.3,ENSG00000171428,0,,,,
131,0.051654,201627_s_at,INSIG1,insulin induced gene 1,chr7q36,ENSG00000186480,0,,,,
132,-0.051366,203221_at,TLE1,transducin-like enhancer of split 1 (E(sp1) homolog Drosophila),chr9q21.32,ENSG00000196781,0,,,,
133,0.051208,200771_at,LAMC1,laminin gamma 1 (formerly LAMB2),chr1q31,---,1,,,,Yes
134,-0.050903,208322_s_at,ST3GAL1,ST3 beta-galactoside alpha-23-sialyltransferase 1,chr8q24.22,ENSG00000008513,0,,,,
135,0.050367,200921_s_at,BTG1,B-cell translocation gene 1 anti-proliferative,chr12q22,ENSG00000133639,0,,,,
136,0.05015,218826_at,SLC35F2,solute carrier family 35 member F2,chr11q22.3,ENSG00000110660,0,,,,
137,-0.050048,221823_at,C5orf30,chromosome 5 open reading frame 30,chr5q21.1,ENSG00000181751,0,,,,
138,-0.050025,208003_s_at,NFAT5,nuclear factor of activated T-cells 5 tonicity-responsive,chr16q22.1,ENSG00000102908,0,,,,
139,-0.049819,201416_at,SOX4,SRY (sex determining region Y)-box 4,chr6p22.3,ENSG00000124766,0,,,,
140,-0.049322,210993_s_at,SMAD1,SMAD family member 1,chr4q31,ENSG00000170365,0,,,,
141,0.04904,209185_s_at,IRS2,insulin receptor substrate 2,chr13q34,ENSG00000185950,0,,,,
142,0.04885,215708_s_at,PRIM2,primase DNA polypeptide 2 (58kDa),chr6p12-p11.1,ENSG00000146143,0,,,,
143,0.048835,218099_at,TEX2,testis expressed 2,chr17q23.3,ENSG00000136478,0,,,,
144,-0.048775,218905_at,INTS8,integrator complex subunit 8,chr8q22.1,ENSG00000164941,0,,,,
145,0.048607,212789_at,NCAPD3,non-SMC condensin II complex subunit D3,chr11q25,ENSG00000151503,0,,,,
146,0.048536,204695_at,CDC25A,cell division cycle 25 homolog A (S. pombe),chr3p21,ENSG00000164045,0,,,,
147,0.048459,201562_s_at,SORD,sorbitol dehydrogenase /// similar to Sorbitol dehydrogenase (L-iditol 2-dehydrogenase),chr15q15.3 /// chr15q21.1,ENSG00000140263,2,Yes,,Yes,
148,0.048323,220104_at,ZC3HAV1,zinc finger CCCH-type antiviral 1,chr7q34,---,0,,,,
149,-0.048114,219683_at,FZD3,frizzled homolog 3 (Drosophila),chr8p21,ENSG00000104290,0,,,,
