Order,BinReg Coef,Affy U133A ID,Gene Symbol,Description,Location,Ensemble ID,Number of Studies,Nelson et al PNAS 2002,DePrimo et al Genome Biology 2002,Holzbeierlein et al Am J. Path 2004,Febbo et al Urology 2005
150,0.048052,200920_s_at,BTG1,B-cell translocation gene 1 anti-proliferative,chr12q22,ENSG00000133639,0,,,,
151,0.047697,208647_at,FDFT1,farnesyl-diphosphate farnesyltransferase 1,chr8p23.1-p22,ENSG00000079459,0,,,,
152,0.04727,201674_s_at,AKAP1,A kinase (PRKA) anchor protein 1,chr17q21-q23,ENSG00000121057,0,,,,
153,0.047208,210592_s_at,SAT,spermidine/spermine N1-acetyltransferase 1,chrXp22.1,ENSG00000130066,2,,Yes,,Yes
154,0.046933,208881_x_at,IDI1,isopentenyl-diphosphate delta isomerase 1,chr10p15.3,ENSG00000067064,0,,,,
155,-0.046894,213737_x_at,FLJ32679 /// GOLGA8E /// GOLGA8G,golgi autoantigen golgin subfamily a 8G /// golgi autoantigen golgin subfamily a 8E /// golgin-like hypothetical protein LOC440321,chr15p13 /// chr15q11.2 /// chr15q13.1,ENSG00000153684 /// ENSG00000175676 /// ENSG00000181984 /// ENSG00000183629 /// ENSG00000185182,0,,,,
156,0.046778,201675_at,AKAP1,A kinase (PRKA) anchor protein 1,chr17q21-q23,ENSG00000121057,0,,,,
157,0.046663,212448_at,NEDD4L,neural precursor cell expressed developmentally down-regulated 4-like,chr18q21,ENSG00000049759,0,,,,
158,0.046526,205566_at,ABHD2,abhydrolase domain containing 2,chr15q26.1,ENSG00000140526,2,,,Yes,Yes
159,0.046078,217478_s_at,HLA-DMA,major histocompatibility complex class II DM alpha,chr6p21.3,ENSG00000204257 /// ENSG00000206229 /// ENSG00000206293,0,,,,
160,-0.045579,214734_at,EXPH5,exophilin 5,chr11q22.3,ENSG00000110723,0,,,,
161,-0.044386,212399_s_at,VGLL4,vestigial like 4 (Drosophila),chr3p25.2,ENSG00000144560,0,,,,
162,0.04418,203116_s_at,FECH,ferrochelatase (protoporphyria),chr18q21.3,ENSG00000066926,0,,,,
163,0.043994,219030_at,TPRKB,TP53RK binding protein,chr2p24.3-p24.1,ENSG00000144034,0,,,,
164,-0.043904,212606_at,WDFY3,WD repeat and FYVE domain containing 3,chr4q21.23,ENSG00000163625,0,,,,
165,0.043624,204615_x_at,IDI1,isopentenyl-diphosphate delta isomerase 1,chr10p15.3,ENSG00000067064,0,,,,
166,-0.043522,218107_at,WDR26,WD repeat domain 26,chr1q42.11,ENSG00000162923,0,,,,
167,0.043236,203582_s_at,RAB4A,RAB4A member RAS oncogene family,chr1q42-q43,ENSG00000168118,3,Yes,Yes,,Yes
168,0.043014,206555_s_at,THUMPD1,THUMP domain containing 1,chr16p12.2,ENSG00000066654,0,,,,
169,0.042401,212141_at,MCM4,minichromosome maintenance complex component 4,chr8q11.2,ENSG00000104738,0,,,,
170,0.042396,200996_at,ACTR3,ARP3 actin-related protein 3 homolog (yeast),chr2q14.1,ENSG00000115091,0,,,,
171,-0.042311,211113_s_at,ABCG1,ATP-binding cassette sub-family G (WHITE) member 1,chr21q22.3,ENSG00000160179,0,,,,
172,0.041874,201555_at,MCM3,minichromosome maintenance complex component 3,chr6p12,ENSG00000112118,0,,,,
173,0.041752,212350_at,TBC1D1,TBC1 (tre-2/USP6 BUB2 cdc16) domain family member 1,chr4p14,ENSG00000065882,0,,,,
174,-0.041145,212863_x_at,CTBP1,C-terminal binding protein 1,chr4p16,ENSG00000159692,0,,,,
175,0.040877,201563_at,SORD,sorbitol dehydrogenase,chr15q15.3,ENSG00000140263,2,Yes,,Yes,
176,-0.040865,221577_x_at,GDF15,growth differentiation factor 15,chr19p13.11,ENSG00000130513,0,,,,
177,0.040832,201502_s_at,NFKBIA,nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor alpha,chr14q13,ENSG00000100906,0,,,,
178,-0.040695,213980_s_at,CTBP1,C-terminal binding protein 1,chr4p16,ENSG00000159692,0,,,,
179,0.040685,200632_s_at,NDRG1,N-myc downstream regulated gene 1,chr8q24.3,ENSG00000104419,3,Yes,Yes,,Yes
180,0.040641,202830_s_at,SLC37A4,solute carrier family 37 (glucose-6-phosphate transporter) member 4,chr11q23.3,ENSG00000137700,0,,,,
181,0.040446,209855_s_at,KLK2,kallikrein-related peptidase 2,chr19q13.41,ENSG00000167751,4,Yes,Yes,Yes,Yes
182,0.040067,203946_s_at,ARG2,arginase type II,chr14q24.1-q24.3,ENSG00000081181,0,,,,
183,0.040065,201361_at,TMEM109,transmembrane protein 109,chr11q12.2,ENSG00000110108,0,,,,
184,0.039421,201959_s_at,MYCBP2,MYC binding protein 2,chr13q22,ENSG00000005810,0,,,,
185,-0.039252,210581_x_at,PATZ1,POZ (BTB) and AT hook containing zinc finger 1,chr22q12.2,ENSG00000100105,0,,,,
186,0.039181,205527_s_at,GEMIN4,gem (nuclear organelle) associated protein 4,chr17p13,---,0,,,,
187,0.039177,213812_s_at,CAMKK2,calcium/calmodulin-dependent protein kinase kinase 2 beta,chr12q24.2,ENSG00000110931,3,Yes,,Yes,Yes
188,-0.039058,209239_at,NFKB1,nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 (p105),chr4q24,ENSG00000109320,0,,,,
189,0.038982,218385_at,MRPS18A,mitochondrial ribosomal protein S18A,chr6p21.3,ENSG00000096080,0,,,,
190,0.038808,201408_at,PPP1CB,protein phosphatase 1 catalytic subunit beta isoform,chr2p23,ENSG00000163806,0,,,,
191,0.038552,203704_s_at,---,---,---,ENSG00000124782,0,,,,
192,-0.038339,201549_x_at,JARID1B,jumonji AT rich interactive domain 1B,chr1q32.1,ENSG00000117139,0,,,,
193,0.038211,207956_x_at,PDS5B,PDS5 regulator of cohesion maintenance homolog B (S. cerevisiae),chr13q12.3,ENSG00000083642,0,,,,
194,-0.038123,202440_s_at,ST5,suppression of tumorigenicity 5,chr11p15,ENSG00000166444,0,,,,
195,-0.038045,202313_at,PPP2R2A,protein phosphatase 2 (formerly 2A) regulatory subunit B alpha isoform,chr8p21.2,ENSG00000147459,0,,,,
196,-0.038001,214616_at,HIST1H3E,histone cluster 1 H3e,chr6p21.3,---,0,,,,
197,0.037701,208022_s_at,CDC14B,CDC14 cell division cycle 14 homolog B (S. cerevisiae),chr9q22.33,ENSG00000081377,0,,,,
198,0.037196,202804_at,ABCC1,ATP-binding cassette sub-family C (CFTR/MRP) member 1,chr16p13.1,---,1,,,,Yes
199,0.037059,201969_at,NASP,nuclear autoantigenic sperm protein (histone-binding),chr1p34.1,ENSG00000132780,0,,,,
200,-0.036879,201341_at,ENC1,ectodermal-neural cortex (with BTB-like domain),chr5q12-q13.3,ENSG00000171617,0,,,,
201,-0.036866,211202_s_at,JARID1B,jumonji AT rich interactive domain 1B,chr1q32.1,ENSG00000117139,0,,,,
202,0.036809,213085_s_at,WWC1,WW and C2 domain containing 1,chr5q35.1,ENSG00000113645,0,,,,
203,0.03662,212186_at,ACACA,acetyl-Coenzyme A carboxylase alpha,chr17q21,ENSG00000132142,2,,,Yes,Yes
204,0.036527,204266_s_at,CHKA /// LOC650122,choline kinase alpha /// similar to choline kinase alpha isoform a,chr11q13.2,ENSG00000110721,0,,,,
205,0.035895,201193_at,IDH1,isocitrate dehydrogenase 1 (NADP+) soluble,chr2q33.3,ENSG00000138413,0,,,,
206,0.035829,218016_s_at,POLR3E,polymerase (RNA) III (DNA directed) polypeptide E (80kD),chr16p12.1,ENSG00000058600,0,,,,
207,-0.035798,213254_at,TNRC6B,trinucleotide repeat containing 6B,chr22q13.1,ENSG00000100354,0,,,,
208,0.03574,211423_s_at,SC5DL,sterol-C5-desaturase (ERG3 delta-5-desaturase homolog S. cerevisiae)-like,chr11q23.3,---,0,,,,
209,-0.035568,214004_s_at,VGLL4,vestigial like 4 (Drosophila),chr3p25.2,ENSG00000144560,0,,,,
210,0.035439,219127_at,ATAD4,ATPase family AAA domain containing 4,chr17q21.32,ENSG00000167183,0,,,,
211,-0.035045,202708_s_at,HIST2H2BE,histone cluster 2 H2be,chr1q21-q23,ENSG00000184678,0,,,,
212,0.035037,39650_s_at,PCNXL2,pecanex-like 2 (Drosophila),chr1q42.2,ENSG00000135749,0,,,,
213,0.034934,220606_s_at,C17orf48,chromosome 17 open reading frame 48,chr17p13.1,ENSG00000170222,0,,,,
214,0.034824,219065_s_at,C2orf4P /// MEMO1,Methylation modifier for class I HLA /// mediator of cell motility 1 /// C2orf4 pseudogene,chr1p36.1-p35 /// chr21q22.12 /// chr2p22-p21,ENSG00000162959 /// ENSG00000179408,0,,,,
215,0.034714,219573_at,LRRC16,leucine rich repeat containing 16,chr6p22.2,ENSG00000079691,0,,,,
216,-0.034577,208763_s_at,TSC22D3,TSC22 domain family member 3,chrXq22.3,ENSG00000157514,1,Yes,,,
217,0.034553,200770_s_at,LAMC1,laminin gamma 1 (formerly LAMB2),chr1q31,ENSG00000135862,1,,,,Yes
218,0.034287,209623_at,MCCC2,methylcrotonoyl-Coenzyme A carboxylase 2 (beta),chr5q12-q13,---,1,,,Yes,
219,-0.034242,203383_s_at,GOLGA1,golgi autoantigen golgin subfamily a 1,chr9q33.3,ENSG00000136935,0,,,,
220,-0.034178,219832_s_at,HOXC13,homeobox C13,chr12q13.3,ENSG00000123364,0,,,,
221,0.033983,203329_at,PTPRM,protein tyrosine phosphatase receptor type M,chr18p11.2,---,1,,,,Yes
222,-0.033612,203879_at,PIK3CD,phosphoinositide-3-kinase catalytic delta polypeptide,chr1p36.2,ENSG00000171608,0,,,,
223,0.033516,212445_s_at,NEDD4L,neural precursor cell expressed developmentally down-regulated 4-like,chr18q21,ENSG00000049759,0,,,,
224,-0.033396,200965_s_at,ABLIM1,actin binding LIM protein 1,chr10q25,ENSG00000099204,0,,,,
225,0.032771,215093_at,NSDHL,NAD(P) dependent steroid dehydrogenase-like,chrXq28,ENSG00000147383,0,,,,
226,-0.032466,207563_s_at,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase),chrXq13,ENSG00000147162,0,,,,
227,-0.032306,201460_at,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2,chr1q32,ENSG00000162889,0,,,,
228,0.031382,200911_s_at,TACC1,transforming acidic coiled-coil containing protein 1,chr8p11,ENSG00000147526,0,,,,
229,-0.031165,203278_s_at,PHF21A,PHD finger protein 21A,chr11p11.2,ENSG00000135365,0,,,,
230,0.031142,214153_at,ELOVL5,ELOVL family member 5 elongation of long chain fatty acids (FEN1/Elo2 SUR4/Elo3-like yeast),chr6p21.1-p12.1,---,0,,,,
231,0.030961,208991_at,STAT3,signal transducer and activator of transcription 3 (acute-phase response factor),chr17q21.31,ENSG00000168610,0,,,,
232,0.030851,202245_at,LSS,lanosterol synthase (23-oxidosqualene-lanosterol cyclase),chr21q22.3,---,0,,,,
233,0.030101,203201_at,PMM2,phosphomannomutase 2,chr16p13.3-p13.2,ENSG00000140650,1,,Yes,,
234,0.029662,210950_s_at,FDFT1,farnesyl-diphosphate farnesyltransferase 1,chr8p23.1-p22,ENSG00000079459,0,,,,
235,-0.029285,204021_s_at,PURA,purine-rich element binding protein A,chr5q31,ENSG00000185129,0,,,,
236,0.029013,201410_at,PLEKHB2,pleckstrin homology domain containing family B (evectins) member 2,chr2q21.1,---,0,,,,
237,0.028865,203067_at,PDHX,pyruvate dehydrogenase complex component X,chr11p13,ENSG00000110435,0,,,,
238,0.028616,212327_at,LIMCH1,LIM and calponin homology domains 1,chr4p13,---,0,,,,
239,-0.028408,212397_at,RDX,radixin,chr11q23,ENSG00000137710,0,,,,
240,-0.028301,214239_x_at,PCGF2,polycomb group ring finger 2,chr17q12,---,0,,,,
241,-0.028276,205076_s_at,MTMR11,myotubularin related protein 11,chr1q12-q21,---,0,,,,
242,0.028131,213101_s_at,ACTR3,ARP3 actin-related protein 3 homolog (yeast),chr2q14.1,ENSG00000115091,0,,,,
243,0.027888,220486_x_at,TMEM164,transmembrane protein 164,chrXq22.3,ENSG00000157600,0,,,,
244,-0.027805,208116_s_at,MAN1A1,mannosidase alpha class 1A member 1,chr6q22,ENSG00000111885,0,,,,
245,-0.027736,218684_at,LRRC8D,leucine rich repeat containing 8 family member D,chr1p22.2,ENSG00000171492,0,,,,
246,-0.027726,204004_at,PAWR,PRKC apoptosis WT1 regulator,chr12q21,ENSG00000177425,0,,,,
247,-0.027565,212321_at,SGPL1,sphingosine-1-phosphate lyase 1,chr10q21,ENSG00000166224,0,,,,
248,-0.027069,204020_at,PURA,purine-rich element binding protein A,chr5q31,ENSG00000185129,0,,,,
249,-0.026615,201830_s_at,NET1,neuroepithelial cell transforming gene 1,chr10p15,ENSG00000173848,0,,,,
250,-0.026404,207966_s_at,GLG1,golgi apparatus protein 1,chr16q22-q23,---,0,,,,
251,0.026341,217802_s_at,NUCKS1,nuclear casein kinase and cyclin-dependent kinase substrate 1,chr1q32.1,ENSG00000069275,0,,,,
252,0.026245,34260_at,TELO2,TEL2 telomere maintenance 2 homolog (S. cerevisiae),chr16p13.3,ENSG00000100726,0,,,,
253,-0.026243,214355_x_at,LOC643854,similar to CTAGE family member 5,chr6q23.2,---,0,,,,
254,-0.026036,202040_s_at,JARID1A,jumonji AT rich interactive domain 1A,chr12p11,ENSG00000073614,0,,,,
255,0.026033,212442_s_at,LASS6,LAG1 homolog ceramide synthase 6,chr2q24.3,ENSG00000172292,0,,,,
256,-0.026018,201384_s_at,LOC727732 /// NBR1,neighbor of BRCA1 gene 1 /// similar to neighbor of BRCA1 gene 1,chr17q21.31,ENSG00000188554,0,,,,
257,0.026017,201875_s_at,LOC644387 /// MPZL1,myelin protein zero-like 1 /// similar to myelin protein zero-like 1 isoform a,chr1q24.2 /// chr7q11.21,ENSG00000197965,0,,,,
258,0.025959,220990_s_at,MIRN21 /// TMEM49,transmembrane protein 49 /// microRNA 21,chr17q23.1,ENSG00000062716,0,,,,
259,-0.025899,201777_s_at,KIAA0494,KIAA0494,chr1pter-p22.1,ENSG00000159658,0,,,,
260,-0.025807,208723_at,USP11,ubiquitin specific peptidase 11,chrXp11.23,ENSG00000102226,0,,,,
261,0.024949,209262_s_at,NR2F6,nuclear receptor subfamily 2 group F member 6,chr19p13.1,ENSG00000160113,0,,,,
262,0.024866,202528_at,GALE,UDP-galactose-4-epimerase,chr1p36-p35,ENSG00000117308,0,,,,
263,-0.024806,213230_at,CDR2L,cerebellar degeneration-related protein 2-like,chr17q25.1,ENSG00000109089,0,,,,
264,-0.024733,218659_at,ASXL2,additional sex combs like 2 (Drosophila),chr2p24.1,ENSG00000143970,0,,,,
265,0.023748,208805_at,PSMA6,proteasome (prosome macropain) subunit alpha type 6,chr14q13,ENSG00000100902,0,,,,
266,-0.02374,221050_s_at,GTPBP2,GTP binding protein 2,chr6p21-p12,ENSG00000172432,0,,,,
267,0.023722,200790_at,ODC1,ornithine decarboxylase 1,chr2p25,ENSG00000115758,1,,Yes,,
268,-0.023434,210275_s_at,ZFAND5,zinc finger AN1-type domain 5,chr9q13-q21,ENSG00000107372,0,,,,
269,0.023125,206707_x_at,C6orf32,chromosome 6 open reading frame 32,chr6p22.3-p21.32,ENSG00000111913,0,,,,
270,-0.023119,200833_s_at,RAP1B,RAP1B member of RAS oncogene family,chr12q14,ENSG00000127314 /// ENSG00000176276,0,,,,
271,-0.022932,209553_at,VPS8,vacuolar protein sorting 8 homolog (S. cerevisiae),chr3q27.2,ENSG00000156931,0,,,,
272,-0.022718,203567_s_at,TRIM38,tripartite motif-containing 38,chr6p21.3,ENSG00000112343,0,,,,
273,0.022101,220980_s_at,ADPGK,ADP-dependent glucokinase,chr15q24.1,---,0,,,,
274,-0.021951,203231_s_at,ATXN1,ataxin 1,chr6p23,ENSG00000124788,0,,,,
275,-0.021811,219586_at,WDR59,WD repeat domain 59,chr16q23.1,---,0,,,,
276,-0.021733,209238_at,STX3,syntaxin 3,chr11q12.1,ENSG00000166900,0,,,,
277,0.021009,202089_s_at,SLC39A6,solute carrier family 39 (zinc transporter) member 6,chr18q12.2,ENSG00000141424,0,,,,
278,-0.020795,217576_x_at,SOS2,son of sevenless homolog 2 (Drosophila),chr14q21,ENSG00000100485,0,,,,
279,0.020691,204488_at,DOLK,dolichol kinase,chr9q34.11,ENSG00000175283,0,,,,
280,0.020611,203463_s_at,EPN2,epsin 2,chr17p11.2,ENSG00000072134,0,,,,
281,-0.020388,218633_x_at,ABHD10,abhydrolase domain containing 10,chr3q13.2,ENSG00000144827,0,,,,
282,-0.019995,212644_s_at,C14orf32,chromosome 14 open reading frame 32,chr14q22.3,ENSG00000168175,0,,,,
283,0.019881,204967_at,SHROOM2,shroom family member 2,chrXp22.3,ENSG00000146950,0,,,,
284,-0.019768,203298_s_at,JARID2,jumonji AT rich interactive domain 2,chr6p24-p23,ENSG00000008083,0,,,,
285,0.019754,209295_at,TNFRSF10B,tumor necrosis factor receptor superfamily member 10b,chr8p22-p21,ENSG00000120889,0,,,,
286,-0.019475,206249_at,MAP3K13,mitogen-activated protein kinase kinase kinase 13,chr3q27,ENSG00000073803,0,,,,
287,-0.018949,214760_at,ZNF337,zinc finger protein 337,chr20p11.21,ENSG00000130684,0,,,,
288,-0.018469,209494_s_at,PATZ1,POZ (BTB) and AT hook containing zinc finger 1,chr22q12.2,ENSG00000100105,0,,,,
289,0.018307,209163_at,CYB561,cytochrome b-561,chr17q11-qter,ENSG00000008283,1,,,Yes,
290,-0.017721,214737_x_at,HNRNPC,heterogeneous nuclear ribonucleoprotein C (C1/C2),chr14q11.2,ENSG00000092199,0,,,,
291,-0.017522,200870_at,STRAP,serine/threonine kinase receptor associated protein,chr12p12.3,ENSG00000023734,0,,,,
292,0.016584,201303_at,EIF4A3,eukaryotic translation initiation factor 4A isoform 3,chr17q25.3,ENSG00000141543,0,,,,
293,-0.01652,210249_s_at,NCOA1,nuclear receptor coactivator 1,chr2p23,ENSG00000084676,0,,,,
294,0.016347,201587_s_at,IRAK1,interleukin-1 receptor-associated kinase 1,chrXq28,ENSG00000184216,0,,,,
295,-0.016096,208901_s_at,TOP1,topoisomerase (DNA) I,chr20q12-q13.1,ENSG00000198900,0,,,,
296,-0.01536,208718_at,DDX17,DEAD (Asp-Glu-Ala-Asp) box polypeptide 17,chr22q13.1,ENSG00000100201,0,,,,
297,-0.014555,220875_at,---,---,---,---,0,,,,
298,0.013949,208813_at,GOT1,glutamic-oxaloacetic transaminase 1 soluble (aspartate aminotransferase 1),chr10q24.1-q25.1,ENSG00000120053,0,,,,
299,-0.010175,221175_at,C3orf36,chromosome 3 open reading frame 36,chr3q22.1,---,0,,,,
300,-0.009921,218917_s_at,ARID1A,AT rich interactive domain 1A (SWI-like),chr1p35.3,ENSG00000117713,0,,,,