Geneid,gene_name,log2_cpm_mean
ENSG00000169083,AR,1.6858974752221603
ENSG00000241484,ARHGAP8,0.4224754315145553
ENSG00000141431,ASXL3,4.871931756246468
ENSG00000087586,AURKA,4.86256643599288
ENSG00000078725,BRINP1,4.457043565398568
ENSG00000197851,C7orf76,-3.755585277278162
ENSG00000144712,CAND2,3.5159598428487047
ENSG00000133962,CATSPERB,-1.0405111771244617
ENSG00000110092,CCND1,4.074674542424951
ENSG00000179583,CIITA,2.796330507152977
ENSG00000005339,CREBBP,6.454011069480588
ENSG00000009307,CSDE1,7.755556118616012
ENSG00000083799,CYLD,5.310223915073455
ENSG00000100697,DICER1,6.268874118065317
ENSG00000130816,DNMT1,7.369551084816885
ENSG00000243364,EFNA4,0.08398562300431492
ENSG00000049283,EPN3,0.4178980647168704
ENSG00000244405,ETV5,5.485847513542639
ENSG00000167880,EVPL,1.3755645388771007
ENSG00000106462,EZH2,6.482335167656915
ENSG00000189283,FHIT,1.4816103439280415
ENSG00000114861,FOXP1,5.666853031629616
ENSG00000179348,GATA2,2.4253634037185656
ENSG00000087258,GNAO1,6.270239322997822
ENSG00000176153,GPX2,5.336484619507736
ENSG00000051108,HERPUD1,5.859696291982764
ENSG00000159184,HOXB13,-0.9040317844204661
ENSG00000176049,JAKMIP2,3.7608948958555857
ENSG00000182674,KCNB2,3.291934672915262
ENSG00000184408,KCND2,2.953993326967002
ENSG00000189367,KIAA0408,0.9001952564796789
ENSG00000142515,KLK3,0.20640988491304652
ENSG00000167749,KLK4,-0.9469494476167302
ENSG00000140506,LMAN1L,-2.6959454428164618
ENSG00000186648,LRRC16B,5.358748464234811
ENSG00000212916,MAP10,2.7030147484126394
ENSG00000114738,MAPKAPK3,2.9017343351090057
ENSG00000087245,MMP2,3.6277333753960734
ENSG00000134323,MYCN,0.9350267414942397
ENSG00000100345,MYH9,8.537346528936698
ENSG00000167034,NKX3-1,0.6784630032027621
ENSG00000152954,NRSN1,3.815020772556938
ENSG00000102900,NUP93,4.1190439073613545
ENSG00000079482,OPHN1,1.3255015491410962
ENSG00000125618,PAX8,0.8203049439304905
ENSG00000175426,PCSK1,6.824533975650075
ENSG00000103335,PIEZO1,4.98603535653829
ENSG00000117707,PROX1,6.889271987882078
ENSG00000248405,PRR5-ARHGAP8,-2.006754402636049
ENSG00000167653,PSCA,-1.9774599572775784
ENSG00000041353,RAB27B,0.041884982646390026
ENSG00000139687,RB1,4.843697046071832
ENSG00000122257,RBBP6,6.198638103666499
ENSG00000148908,RGS10,1.4152147094813279
ENSG00000182901,RGS7,3.2601851865707645
ENSG00000104312,RIPK2,2.6939413832045007
ENSG00000104112,SCG3,6.18858636405965
ENSG00000166562,SEC11C,8.052342343585691
ENSG00000063015,SEZ6,5.860523512551939
ENSG00000147454,SLC25A37,4.288545981129646
ENSG00000204385,SLC44A4,2.49061239287603
ENSG00000214338,SOGA3,-0.24306704077064997
ENSG00000124664,SPDEF,-0.5702569940440593
ENSG00000177511,ST8SIA3,3.0840221206116842
ENSG00000166111,SVOP,2.1835543804762
ENSG00000132718,SYT11,5.9824863120487475
ENSG00000165929,TC2N,2.6192900646081188
ENSG00000197323,TRIM33,5.760129641366075
ENSG00000100505,TRIM9,5.105719467682751
ENSG00000110375,UPK2,-2.724717021019389
