Sample,PC1.v,PC2.v
TCGA.G9.6351.11,-63.39287348,-152.6510368
TCGA.G9.6496.11,-70.63534689,-139.6597183
TCGA.EJ.7794.11,-67.22229422,-103.2055963
TCGA.HC.7738.11,-58.869448,-110.5891064
TCGA.EJ.7789.11,-70.55266774,-126.7280285
TCGA.HC.7742.11,-66.71937944,-142.6045703
TCGA.HC.8259.11,-62.80525755,-141.0451509
TCGA.J4.A83J.11,-58.69323382,-118.0708166
TCGA.HC.7737.11,-66.06186446,-98.96271791
TCGA.HC.7211.11,-54.92235557,-104.4869282
TCGA.EJ.7786.11,-73.824324,-110.4644013
TCGA.HC.8260.11,-57.05293101,-156.3633946
TCGA.HC.8258.11,-60.94884386,-94.59984607
TCGA.G9.6356.11,-58.16458682,-113.6368286
TCGA.CH.5761.11,-62.70125645,-124.746915
TCGA.EJ.7783.11,-73.1050549,-106.7175469
TCGA.EJ.7782.11,-62.3920244,-106.3324879
TCGA.HC.7740.11,-50.85425219,-90.58034067
TCGA.G9.6499.11,-52.99442248,-115.1114487
TCGA.EJ.A8FO.11,-54.95451048,-128.5975568
TCGA.EJ.7115.11,-64.79962001,-141.0000481
TCGA.CH.5769.11,-30.09130079,-103.021616
TCGA.HC.8262.11,-66.73850746,-107.2515736
TCGA.EJ.7321.11,-67.50057947,-132.5279638
TCGA.EJ.7125.11,-73.07279445,-130.3206817
TCGA.G9.6384.11,-77.75925957,-144.9112241
TCGA.EJ.7330.11,-73.44872248,-105.1790333
TCGA.G9.6342.11,-69.75461184,-141.121051
TCGA.EJ.7797.11,-65.55775336,-129.9895876
TCGA.EJ.7123.11,-71.90364811,-126.228386
TCGA.G9.6348.11,-64.62332604,-133.1267581
TCGA.EJ.7792.11,-71.07442915,-113.1235535
TCGA.G9.6333.11,-71.52145773,-130.8670651
TCGA.EJ.7784.11,-65.4551203,-121.4816287
TCGA.G9.6363.11,-41.17650239,-118.803026
TCGA.EJ.7317.11,-65.08659793,-146.8833622
TCGA.HC.7745.11,-70.09309617,-105.2529282
TCGA.HC.7819.11,-60.05313109,-150.2652484
TCGA.HC.7747.11,-63.87817481,-104.7884843
TCGA.G9.6362.11,-8.210207561,-125.4989347
TCGA.CH.5767.11,-62.32533702,-114.3179317
TCGA.EJ.7328.11,-78.98111382,-121.7022773
TCGA.EJ.7793.11,-69.83624799,-126.5782593
TCGA.EJ.7314.11,-70.83272528,-125.355299
TCGA.CH.5768.11,-52.15939108,-153.8271577
TCGA.HC.7752.11,-64.31944888,-116.2826316
TCGA.EJ.7785.11,-67.76272977,-129.2722316
TCGA.EJ.7315.11,-67.5570362,-91.41420636
TCGA.EJ.7331.11,-72.32374584,-125.7599172
TCGA.EJ.7327.11,-52.12767684,-145.8333284
TCGA.G9.6365.11,-56.30989813,-141.5075677
TCGA.EJ.7781.11,-70.09187412,-112.5590116
WCMC0_5_N,169.5582623,-39.57715542
WCMC210_1_N,192.9004177,-56.43563265
WCMC252_1_N,144.6103448,-29.08526909
WCMC163_1_N,63.57659709,-53.04026445
WCMC4240_1_N,92.45922024,-1.724056956
WCMC7520_1_N,85.91093193,-101.9629868
WCMC0_8_N,155.2815507,-39.53823692
WCMC12_2_N,106.1130336,-8.086105653
WCMC0_6_N,170.3043267,-38.75824337
WCMC0_1_N,165.8426392,-61.1902957
WCMC212_1_N,194.3168828,-70.7724995
WCMC0_9_N,170.571513,-47.98170824
WCMC0_10_N,198.8148642,-57.39871099
WCMC192_1_N,50.22214966,-18.96614834
WCMC155_1_N,43.43189164,-22.21454025
WCMC90_2_C,1.507700471,-30.34350595
WCMC90_4_C,34.78852803,-54.56499453
WCMC172_1_C,15.44362003,10.16185175
WCMC159_5_C,54.37394816,-79.19717402
WCMC9_1_C,13.29946829,-35.78562659
WCMC164_1_C,47.50048872,-21.27717748
WCMC131_1_C,69.85973045,9.767236898
WCMC159_1_C,77.85866945,-88.88751161
WCMC162_1_C,12.10642994,-35.60295531
WCMC89_1_C,33.80433132,-81.29091282
WCMC59_1_C,92.49090536,-69.17116293
WCMC14_1_C,22.97129776,-80.63008499
WCMC91_1_C,71.29995478,-89.75109972
WCMC159_3_C,61.27400399,-70.1953128
WCMC189_1_C,23.40119816,-11.51059737
WCMC159_2_C,43.9078034,-74.78297515
WCMC2_1_C,24.41731552,-23.41578684
WCMC161_1_C,51.16645592,-40.22075541
WCMC9_2_C,34.45611499,-76.85250966
WCMC169_1_C,24.18964919,-9.344449563
WCMC158_1_C,29.65045049,10.34534643
WCMC195_1_C,47.44027577,-83.09684958
WCMC90_1_C,39.35564783,-30.46716398
WCMC90_3_C,46.52335559,-44.77198535
WCMC90_5_C,64.78342144,-53.00816077
WCMC170_1_C,40.07586812,33.24543255
WCMC4_1_C,9.081146786,-72.34517626
WCMC11_1_C,-4.683789431,-92.23690992
WCMC119_1_C,51.65208137,-93.32410116
WCMC63_1_C,30.33580787,-103.4936688
WCMC139_1_C,82.1259934,-60.30944415
WCMC159_6_C,49.48890597,-71.96199333
WCMC187_1_C,-12.69286055,-109.434172
WCMC188_1_C,47.46969592,-88.01594194
TCGA.50.5936.11,-109.8301076,85.02286949
TCGA.49.6761.11,-110.4671061,83.8879329
TCGA.44.2657.11,-86.14048494,92.56709245
TCGA.73.4676.11,-120.378788,96.54317181
TCGA.44.6147.11,-97.46320888,86.01484251
TCGA.49.6743.11,-109.2720683,75.39649299
TCGA.55.6968.11,-89.1415974,87.33940028
TCGA.50.5939.11,-111.6999868,70.43701733
TCGA.44.2665.11,-103.8709058,80.67341928
TCGA.49.6745.11,-105.8927124,78.20766416
TCGA.91.6836.11,-104.9652057,88.73392712
TCGA.49.6744.11,-106.5142624,70.88141501
TCGA.44.6145.11,-107.0190766,88.69387795
TCGA.50.5931.11,-115.4660841,78.31122153
TCGA.44.6776.11,-104.8352242,73.32482026
TCGA.91.6831.11,-108.6248205,79.55501467
TCGA.44.6778.11,-88.70549722,80.73166051
TCGA.44.2661.11,-100.3337256,77.50420946
TCGA.55.6986.11,-87.7859828,61.48885056
TCGA.55.6975.11,-96.1594165,77.44556071
TCGA.55.6979.11,-96.81502334,95.14157501
TCGA.50.5935.11,-104.0501414,72.46859673
TCGA.55.6982.11,-91.72632406,77.27966242
TCGA.50.5930.11,-114.8641744,80.378338
TCGA.50.5933.11,-113.1743445,83.59680069
TCGA.55.6969.11,-88.85622455,83.23218135
TCGA.55.6972.11,-95.82195236,77.10332368
TCGA.55.6971.11,-96.57821536,76.23914862
TCGA.44.3396.11,-104.6151388,80.39775864
TCGA.50.5932.11,-107.9116244,73.97441464
TCGA.44.3398.11,-98.52816957,72.54270942
TCGA.44.5645.11,-102.1343859,76.03473535
TCGA.91.6847.11,-102.7507729,74.74260273
TCGA.44.6146.11,-103.2832771,71.77427838
TCGA.44.2655.11,-103.7084784,65.16429303
TCGA.91.6829.11,-91.10298234,93.10789859
TCGA.44.6144.11,-103.5010989,82.86274484
TCGA.44.2662.11,-118.929417,77.62988737
TCGA.50.6595.11,-104.0813296,75.53428547
TCGA.44.2668.11,-104.4338964,90.9521029
TCGA.55.6980.11,-96.78350921,74.62254729
TCGA.49.4512.11,-106.3780761,86.56803424
TCGA.38.4625.11,-118.1588822,82.21346412
TCGA.38.4627.11,-111.4014134,81.44246977
TCGA.91.6849.11,-100.7431823,72.53306149
TCGA.49.4490.11,-106.2079659,76.12354807
TCGA.91.6828.11,-102.4408613,77.83703355
TCGA.44.6148.11,-86.2007718,55.73133074
TCGA.55.6983.11,-91.26673093,92.81323473
TCGA.55.6985.11,-91.00134133,83.66872108
TCGA.38.4632.11,-102.3604969,94.36260233
TCGA.38.4626.11,-107.3610032,93.14345092
TCGA.91.6835.11,-77.6462484,55.41188618
TCGA.55.6984.11,-99.2993668,83.75863514
TCGA.55.6978.11,-96.18412737,81.08938666
TCGA.55.6970.11,-95.24823014,87.52628803
TCGA.49.6742.11,-93.83507206,77.52071383
TCGA.44.6777.11,-110.2846389,85.98933117
TCGA.55.6981.11,-72.40983216,69.75504285
S00022,189.7713952,-44.8979481
S00035T,137.0404213,2.784999336
S00825,78.86884219,33.10548933
S00829,104.0883608,0.747544242
S00832,168.7432393,-13.00406635
S00838,108.4809369,-9.367425412
S01242,133.2224092,19.45238391
S01297T,124.9143177,24.1410102
S01366,178.7905579,-18.18757909
S01512,163.6692076,-7.493821128
S01524,149.000125,2.566819193
S01542,92.1433844,16.76215192
S01578,155.9972317,-8.548686526
S01861T,110.8908786,23.3992979
S01864,125.4689681,12.30942046
S01873T,115.1087792,15.24269884
S02065,201.0713164,-19.87130602
S02093,82.36305219,37.79961563
S02120,171.2432268,-16.14137645
S02139,141.8792874,-32.33662562
S02163,166.7895702,-29.94106383
S02194,102.3985896,-1.029641892
S02209,45.07365806,35.36809905
S02241,160.1105186,-23.82019926
S02242,130.3822136,10.0261526
S02243,168.2929665,-9.60906046
S02244,155.4211297,2.896344331
S02246,-65.91514816,53.0302812
S02248,156.745311,5.23736562
S02249,107.4180909,32.24054813
S02256,126.6641873,-19.08242284
S02284,141.2151556,2.097466019
S02285,196.4685165,-26.53051812
S02286,82.94997947,9.761977271
S02287,159.0871723,-23.0883327
S02288,84.68431311,16.96092748
S02289,184.4118135,-13.11895115
S02290,148.03549,-18.44020346
S02291,114.6604951,22.7402152
S02293,185.1406819,-37.2314738
S02294,188.6603498,-39.03603521
S02295,178.8276487,-15.80063089
S02296,71.67360606,36.71724403
S02297,137.1234323,-28.20990723
S02298,75.32273793,-8.560301534
S02299,73.40233863,38.59191818
S02328,50.33457126,54.40263547
S02375T,114.0120961,9.078380424
S02376T,134.1580702,15.64730134
S02378T,89.01259056,23.88595993
S02382T,134.575447,-26.68256579
S00213,111.8573669,29.81743634
S00831,102.7726192,9.509120302
S02322,151.724001,-11.1893232
S02360,162.6470839,-25.85724411
S02397,141.8861693,-1.345148458
TCGA.86.8358.01,108.7018975,11.7837872
TCGA.44.A4SS.01,-23.41114332,55.08376982
TCGA.L4.A4E6.01,-73.49158282,83.17342935
TCGA.95.7562.01,-3.860859835,45.2608174
TCGA.97.8176.01,-22.50538029,59.85643473
TCGA.05.5425.01,-38.09710376,79.78500473
TCGA.75.6211.01,21.67944518,43.75572333
TCGA.53.7813.01,7.118412608,52.79806982
TCGA.91.6840.01,1.008067195,45.69784535
TCGA.97.8172.01,-44.45457584,55.35773308
TCGA.50.8457.01,-54.42529744,60.18967659
TCGA.67.6216.01,-42.71689625,66.79956465
TCGA.55.8204.01,-30.50505836,41.74879782
TCGA.44.5643.01,3.887981883,22.84320901
TCGA.93.A4JN.01,-11.35659013,52.45461052
TCGA.55.5899.01,58.05459611,22.20234161
TCGA.55.8511.01,-22.84096754,75.28943317
TCGA.50.5066.02,6.365081172,34.91574522
TCGA.L9.A5IP.01,-8.023738631,39.15970724
TCGA.05.4384.01,-57.79099194,60.94047811
TCGA.69.8254.01,-62.17702652,66.58631486
TCGA.91.8496.01,-82.81562439,81.38277656
TCGA.55.7725.01,-54.35446565,76.76847623
TCGA.44.6779.01,-38.93609234,61.01643235
TCGA.50.6595.01,-28.18052687,59.97928214
TCGA.75.6203.01,-89.93545086,79.61987803
TCGA.55.6975.01,-13.26094997,36.05873335
TCGA.35.5375.01,17.52039889,33.24355448
TCGA.78.7161.01,-11.29368658,37.2264008
TCGA.44.6145.01,-47.20196555,77.03666029
TCGA.86.7955.01,23.47010052,23.55335116
TCGA.J2.8194.01,-45.68704511,63.7112023
TCGA.50.6590.01,8.577373609,50.27706179
TCGA.49.AARN.01,-15.64152255,44.85964999
TCGA.NJ.A55O.01,-49.59360081,63.36585355
TCGA.86.8073.01,-22.97688729,51.67917915
TCGA.50.5045.01,-48.50865759,80.804136
TCGA.44.7669.01,42.39295045,47.37249323
TCGA.69.8255.01,21.36834068,54.3524347
TCGA.73.4676.01,-38.33630096,69.009622
TCGA.91.A4BC.01,18.85504749,46.93839219
TCGA.MP.A4TA.01,11.61070625,46.18053738
TCGA.93.A4JO.01,-35.59129912,69.97021361
TCGA.MP.A4TE.01,24.51794512,31.38327556
TCGA.64.1679.01,-19.25902194,51.08761765
TCGA.44.2668.01,-5.776865542,62.71341596
TCGA.44.4112.01,1.785692571,47.97529484
TCGA.55.A48X.01,-35.82166368,67.51626257
TCGA.NJ.A4YI.01,-27.62055181,63.27781032
TCGA.49.4487.01,-11.21864598,69.08101553
TCGA.73.4666.01,-17.50529494,82.4409968
TCGA.L9.A50W.01,-37.35839693,55.08613114
TCGA.78.7145.01,-30.01074446,71.33743728
TCGA.44.8120.01,-47.13888942,58.27818611
TCGA.49.AAR4.01,-6.19794304,63.47226735
TCGA.78.7166.01,-14.35325392,43.8363341
TCGA.50.5049.01,-37.8800306,73.64777694
TCGA.J2.A4AE.01,-39.54359107,69.37956941
TCGA.99.7458.01,-44.09526295,72.38355789
TCGA.50.5939.01,-45.78147677,70.9176712
TCGA.62.A471.01,9.463231189,41.15774458
TCGA.75.5125.01,-14.50444154,72.6531874
TCGA.05.4398.01,-7.869980606,72.04089437
TCGA.50.5936.01,-24.95431052,51.00293506
TCGA.55.8506.01,-16.60890708,76.45840465
TCGA.78.7150.01,5.609631734,26.7966383
TCGA.91.6835.01,-23.85787644,65.49569715
TCGA.55.8620.01,88.45989839,25.31351739
TCGA.44.2666.01,-41.21768656,51.62573925
TCGA.44.3396.01,-17.58863073,74.9996
TCGA.55.6970.01,-40.323692,71.95293183
TCGA.55.6712.01,-41.46938622,73.38030563