Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,ChIP_antibody,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Histology,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study
SRR13105356,ChIP-Seq,300,8891453400,PRJNA679976,SAMN16868808,3685365894,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550845,GSM4928549,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:04:00Z,1,GSM4928549,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105398,ChIP-Seq,300,10915185900,PRJNA679976,SAMN16868835,4801475157,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550926,GSM4928591,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:18:00Z,1,GSM4928591,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105403,ChIP-Seq,300,15426051900,PRJNA679976,SAMN16868830,5765452961,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550931,GSM4928596,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:20:00Z,1,GSM4928596,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105404,ChIP-Seq,300,12680578500,PRJNA679976,SAMN16868829,4815504801,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550932,GSM4928597,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:19:00Z,1,GSM4928597,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105412,ChIP-Seq,300,8667576600,PRJNA679976,SAMN16868861,3521094563,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550869,GSM4928605,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:00:00Z,1,GSM4928605,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105414,ChIP-Seq,300,10330092600,PRJNA679976,SAMN16868859,4191686232,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9550902,GSM4928607,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:13:00Z,1,GSM4928607,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105415,ChIP-Seq,300,9828089100,PRJNA679976,SAMN16868858,3930098793,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"sra,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550903,GSM4928608,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:13:00Z,1,GSM4928608,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105416,ChIP-Seq,300,8777088600,PRJNA679976,SAMN16868857,3564093800,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550904,GSM4928609,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:03:00Z,1,GSM4928609,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105417,ChIP-Seq,300,12238936800,PRJNA679976,SAMN16868856,4998163359,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9550905,GSM4928610,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:18:00Z,1,GSM4928610,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105423,ChIP-Seq,300,10050417900,PRJNA679976,SAMN16868850,4020814716,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"fastq,sra,run.zq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550935,GSM4928616,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:05:00Z,1,GSM4928616,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105425,ChIP-Seq,300,9120639900,PRJNA679976,SAMN16868887,3551209360,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9550937,GSM4928618,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:06:00Z,1,GSM4928618,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105426,ChIP-Seq,300,7585201800,PRJNA679976,SAMN16868886,3037348926,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9550938,GSM4928619,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:08:00Z,1,GSM4928619,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105435,ChIP-Seq,300,14437199400,PRJNA679976,SAMN16868877,5664615271,GEO,Input control,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550876,GSM4928628,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:14:00Z,1,GSM4928628,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105440,ChIP-Seq,300,19185789300,PRJNA679976,SAMN16868872,7698555450,GEO,Input control,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550912,GSM4928633,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:26:00Z,1,GSM4928633,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105455,ChIP-Seq,300,13960304400,PRJNA679976,SAMN16868811,5517966293,GEO,Input control,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550880,GSM4928648,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:14:00Z,1,GSM4928648,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105459,ChIP-Seq,300,14711886000,PRJNA679976,SAMN16868848,6521708379,GEO,Input control,public,"run.zq,fastq,sra","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550884,GSM4928652,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:23:00Z,1,GSM4928652,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105358,ChIP-Seq,300,11124842700,PRJNA679976,SAMN16868806,4569767619,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550847,GSM4928551,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:10:00Z,1,GSM4928551,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105359,ChIP-Seq,300,11106882600,PRJNA679976,SAMN16868805,4833553128,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550848,GSM4928552,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:11:00Z,1,GSM4928552,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105366,ChIP-Seq,300,11231242800,PRJNA679976,SAMN16868798,4947190271,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9550886,GSM4928559,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:31:00Z,1,GSM4928559,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105368,ChIP-Seq,300,18061686000,PRJNA679976,SAMN16868796,7390114295,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9550888,GSM4928561,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:27:00Z,1,GSM4928561,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105369,ChIP-Seq,300,10161548400,PRJNA679976,SAMN16868795,4487831887,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,run.zq,fastq","s3,ncbi,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550889,GSM4928562,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:06:00Z,1,GSM4928562,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105370,ChIP-Seq,300,13468676400,PRJNA679976,SAMN16868794,5492888000,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550890,GSM4928563,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:20:00Z,1,GSM4928563,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105371,ChIP-Seq,300,10507446000,PRJNA679976,SAMN16868793,4657914725,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550891,GSM4928564,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:25:00Z,1,GSM4928564,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105378,ChIP-Seq,300,14655519000,PRJNA679976,SAMN16868786,6060474875,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550922,GSM4928571,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:15:00Z,1,GSM4928571,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105379,ChIP-Seq,300,17104330200,PRJNA679976,SAMN16868828,7176378001,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550923,GSM4928572,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:22:00Z,1,GSM4928572,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105380,ChIP-Seq,300,19251646800,PRJNA679976,SAMN16868827,7803287914,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX9550924,GSM4928573,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:32:00Z,1,GSM4928573,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105382,ChIP-Seq,300,14474371500,PRJNA679976,SAMN16868825,6000692547,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,run.zq,sra","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX9550855,GSM4928575,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:24:00Z,1,GSM4928575,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105383,ChIP-Seq,300,8300190900,PRJNA679976,SAMN16868824,3368522747,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9550856,GSM4928576,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928576,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105384,ChIP-Seq,300,9815444400,PRJNA679976,SAMN16868823,4148566241,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550857,GSM4928577,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:09:00Z,1,GSM4928577,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105386,ChIP-Seq,300,10147341900,PRJNA679976,SAMN16868847,4405743144,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9550859,GSM4928579,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:17:00Z,1,GSM4928579,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105387,ChIP-Seq,300,25487109600,PRJNA679976,SAMN16868846,10294816067,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9550860,GSM4928580,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:41:00Z,1,GSM4928580,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105392,ChIP-Seq,300,7022396400,PRJNA679976,SAMN16868841,2831395786,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550896,GSM4928585,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:00:00Z,1,GSM4928585,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105393,ChIP-Seq,300,10270412700,PRJNA679976,SAMN16868840,4149014541,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9550897,GSM4928586,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:09:00Z,1,GSM4928586,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105394,ChIP-Seq,300,10042816500,PRJNA679976,SAMN16868839,4348546815,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,run.zq,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550898,GSM4928587,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:13:00Z,1,GSM4928587,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105395,ChIP-Seq,300,3520888500,PRJNA679976,SAMN16868838,1402756279,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550899,GSM4928588,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T18:55:00Z,1,GSM4928588,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105396,ChIP-Seq,300,8056219800,PRJNA679976,SAMN16868837,3197448169,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550900,GSM4928589,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928589,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105397,ChIP-Seq,300,6087194400,PRJNA679976,SAMN16868836,2485570823,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,run.zq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550925,GSM4928590,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:04:00Z,1,GSM4928590,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105401,ChIP-Seq,300,10951732200,PRJNA679976,SAMN16868832,4613237117,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550929,GSM4928594,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:13:00Z,1,GSM4928594,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105405,ChIP-Seq,300,15518482800,PRJNA679976,SAMN16868868,6219733827,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,fastq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550862,GSM4928598,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:22:00Z,1,GSM4928598,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105407,ChIP-Seq,300,13072814400,PRJNA679976,SAMN16868866,5303163838,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550864,GSM4928600,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:12:00Z,1,GSM4928600,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105408,ChIP-Seq,300,15992858400,PRJNA679976,SAMN16868865,6529401237,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,run.zq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,ncbi.public",SRX9550865,GSM4928601,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:12:00Z,1,GSM4928601,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105411,ChIP-Seq,300,6796395900,PRJNA679976,SAMN16868862,2773600160,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9550868,GSM4928604,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T18:59:00Z,1,GSM4928604,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105413,ChIP-Seq,300,8570963100,PRJNA679976,SAMN16868860,3490135770,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9550901,GSM4928606,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:03:00Z,1,GSM4928606,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105420,ChIP-Seq,300,11217520800,PRJNA679976,SAMN16868853,4526665942,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9550908,GSM4928613,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:08:00Z,1,GSM4928613,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105428,ChIP-Seq,300,8927381700,PRJNA679976,SAMN16868884,3626585228,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"run.zq,fastq,sra","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550940,GSM4928621,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:08:00Z,1,GSM4928621,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105429,ChIP-Seq,300,7587113100,PRJNA679976,SAMN16868883,3028168619,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9550870,GSM4928622,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928622,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105430,ChIP-Seq,300,6474521100,PRJNA679976,SAMN16868882,2559126295,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9550871,GSM4928623,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928623,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105431,ChIP-Seq,300,7469042400,PRJNA679976,SAMN16868881,2992419487,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"run.zq,sra,fastq","ncbi,gs,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550872,GSM4928624,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:01:00Z,1,GSM4928624,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105432,ChIP-Seq,300,14394807900,PRJNA679976,SAMN16868880,5794920655,GEO,Input control,public,"run.zq,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550873,GSM4928625,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:20:00Z,1,GSM4928625,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105434,ChIP-Seq,300,19584696900,PRJNA679976,SAMN16868878,7704174565,GEO,Input control,public,"sra,fastq,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX9550875,GSM4928627,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:31:00Z,1,GSM4928627,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105437,ChIP-Seq,300,8267727300,PRJNA679976,SAMN16868875,3629741212,GEO,Input control,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9550909,GSM4928630,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:06:00Z,1,GSM4928630,Prostate cancer patient-derived xenograft (PDX),SRP293646
