Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,ChIP_antibody,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Histology,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study
SRR13105439,ChIP-Seq,300,14090473200,PRJNA679976,SAMN16868873,6196453104,GEO,Input control,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550911,GSM4928632,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:17:00Z,1,GSM4928632,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105442,ChIP-Seq,300,6409982400,PRJNA679976,SAMN16868870,2834609625,GEO,Input control,public,"sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9550914,GSM4928635,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:03:00Z,1,GSM4928635,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105446,ChIP-Seq,300,7513487100,PRJNA679976,SAMN16868821,2966124020,GEO,Input control,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550942,GSM4928639,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:08:00Z,1,GSM4928639,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105450,ChIP-Seq,300,17003641800,PRJNA679976,SAMN16868817,6791875011,GEO,Input control,public,"fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550946,GSM4928643,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:11:00Z,1,GSM4928643,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105451,ChIP-Seq,300,17923301100,PRJNA679976,SAMN16868816,7003392662,GEO,Input control,public,"run.zq,fastq,sra","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550947,GSM4928644,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:26:00Z,1,GSM4928644,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105452,ChIP-Seq,300,15984183600,PRJNA679976,SAMN16868814,6225831526,GEO,Input control,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9550948,GSM4928645,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:47:00Z,1,GSM4928645,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105453,ChIP-Seq,300,5531184600,PRJNA679976,SAMN16868813,2225302428,GEO,Input control,public,"run.zq,sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9550878,GSM4928646,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:02:00Z,1,GSM4928646,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105454,ChIP-Seq,300,14167763700,PRJNA679976,SAMN16868812,5562660819,GEO,Input control,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550879,GSM4928647,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:27:00Z,1,GSM4928647,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105457,ChIP-Seq,300,14623734300,PRJNA679976,SAMN16868809,5761180887,GEO,Input control,public,"fastq,sra,run.zq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9550882,GSM4928650,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:32:00Z,1,GSM4928650,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105458,ChIP-Seq,300,9953294100,PRJNA679976,SAMN16868849,4407694144,GEO,Input control,public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9550883,GSM4928651,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:29:00Z,1,GSM4928651,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105357,ChIP-Seq,300,10719340200,PRJNA679976,SAMN16868807,4626773425,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550846,GSM4928550,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:14:00Z,1,GSM4928550,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105360,ChIP-Seq,300,14734989900,PRJNA679976,SAMN16868804,6044271310,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550849,GSM4928553,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:15:00Z,1,GSM4928553,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105361,ChIP-Seq,300,14814877800,PRJNA679976,SAMN16868803,5689162303,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550850,GSM4928554,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:12:00Z,1,GSM4928554,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105362,ChIP-Seq,300,30201889500,PRJNA679976,SAMN16868802,12837784482,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9550851,GSM4928555,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T20:01:00Z,1,GSM4928555,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105363,ChIP-Seq,300,13349895900,PRJNA679976,SAMN16868801,5206068466,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,sra,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550852,GSM4928556,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928556,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105364,ChIP-Seq,300,16378056600,PRJNA679976,SAMN16868800,6617125190,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,fastq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX9550853,GSM4928557,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:23:00Z,1,GSM4928557,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105365,ChIP-Seq,300,9258898200,PRJNA679976,SAMN16868799,3799067480,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,run.zq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9550885,GSM4928558,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:05:00Z,1,GSM4928558,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105367,ChIP-Seq,300,13354560600,PRJNA679976,SAMN16868797,5570914414,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,run.zq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX9550887,GSM4928560,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:18:00Z,1,GSM4928560,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105372,ChIP-Seq,300,12271673100,PRJNA679976,SAMN16868792,5344044729,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,sra,fastq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9550892,GSM4928565,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:06:00Z,1,GSM4928565,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105373,ChIP-Seq,300,16963179900,PRJNA679976,SAMN16868791,6649773023,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX9550917,GSM4928566,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:17:00Z,1,GSM4928566,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105374,ChIP-Seq,300,15122809500,PRJNA679976,SAMN16868790,5934818381,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550918,GSM4928567,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:19:00Z,1,GSM4928567,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105375,ChIP-Seq,300,19907190300,PRJNA679976,SAMN16868789,8312187321,GEO,"H3K27ac\, Diagenode\, C15410196",public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550919,GSM4928568,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:46:00Z,1,GSM4928568,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105376,ChIP-Seq,300,8586163800,PRJNA679976,SAMN16868788,3540773315,GEO,"H3K27ac\, Diagenode\, C15410196",public,"fastq,sra,run.zq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550920,GSM4928569,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:03:00Z,1,GSM4928569,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105377,ChIP-Seq,300,17820456000,PRJNA679976,SAMN16868787,7385075862,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX9550921,GSM4928570,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:59:00Z,1,GSM4928570,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105381,ChIP-Seq,300,13951080900,PRJNA679976,SAMN16868826,5611603849,GEO,"H3K27ac\, Diagenode\, C15410196",public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550854,GSM4928574,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928574,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105385,ChIP-Seq,300,15822021000,PRJNA679976,SAMN16868822,5915261959,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550858,GSM4928578,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:17:00Z,1,GSM4928578,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105388,ChIP-Seq,300,13730453100,PRJNA679976,SAMN16868845,5380322901,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,sra,run.zq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9550861,GSM4928581,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:37:00Z,1,GSM4928581,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105389,ChIP-Seq,300,11953839300,PRJNA679976,SAMN16868844,5009595236,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9550893,GSM4928582,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:10:00Z,1,GSM4928582,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105390,ChIP-Seq,300,12401960100,PRJNA679976,SAMN16868843,5056893721,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,sra,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550894,GSM4928583,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:12:00Z,1,GSM4928583,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105391,ChIP-Seq,300,14889381900,PRJNA679976,SAMN16868842,5717352973,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,run.zq,fastq","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550895,GSM4928584,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:18:00Z,1,GSM4928584,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105399,ChIP-Seq,300,7263606600,PRJNA679976,SAMN16868834,3020272539,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,fastq,run.zq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX9550927,GSM4928592,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:06:00Z,1,GSM4928592,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105400,ChIP-Seq,300,13248137100,PRJNA679976,SAMN16868833,5727936445,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550928,GSM4928593,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:12:00Z,1,GSM4928593,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105402,ChIP-Seq,300,10529738400,PRJNA679976,SAMN16868831,4569883205,GEO,"FOXA1\, Abcam\, ab23738",public,"run.zq,fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550930,GSM4928595,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:10:00Z,1,GSM4928595,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105406,ChIP-Seq,300,14332004400,PRJNA679976,SAMN16868867,5734633219,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX9550863,GSM4928599,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:16:00Z,1,GSM4928599,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105409,ChIP-Seq,300,16240103400,PRJNA679976,SAMN16868864,6536030366,GEO,"FOXA1\, Abcam\, ab23738",public,"fastq,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX9550866,GSM4928602,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:27:00Z,1,GSM4928602,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105410,ChIP-Seq,300,12578712000,PRJNA679976,SAMN16868863,5082843127,GEO,"FOXA1\, Abcam\, ab23738",public,"sra,run.zq,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550867,GSM4928603,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:17:00Z,1,GSM4928603,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105418,ChIP-Seq,300,9790574700,PRJNA679976,SAMN16868855,3961825681,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9550906,GSM4928611,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:05:00Z,1,GSM4928611,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105419,ChIP-Seq,300,9505261500,PRJNA679976,SAMN16868854,3955281905,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX9550907,GSM4928612,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:07:00Z,1,GSM4928612,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105421,ChIP-Seq,300,9015963300,PRJNA679976,SAMN16868852,3615509392,GEO,"H3K4me3\, Diagenode\, C15410003 premium",public,"sra,run.zq,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX9550933,GSM4928614,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:27:00Z,1,GSM4928614,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105422,ChIP-Seq,300,6442834800,PRJNA679976,SAMN16868851,2586125241,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX9550934,GSM4928615,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:00:00Z,1,GSM4928615,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105424,ChIP-Seq,300,11741054700,PRJNA679976,SAMN16868888,4686658834,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"sra,fastq,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX9550936,GSM4928617,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:14:00Z,1,GSM4928617,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105427,ChIP-Seq,300,8523222300,PRJNA679976,SAMN16868885,3382592984,GEO,"H3K27me3\, Cell Signaling Technology\, 9733S",public,"fastq,run.zq,sra","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public",SRX9550939,GSM4928620,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:06:00Z,1,GSM4928620,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105433,ChIP-Seq,300,15977611200,PRJNA679976,SAMN16868879,6423832854,GEO,Input control,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9550874,GSM4928626,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:26:00Z,1,GSM4928626,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105436,ChIP-Seq,300,14263240200,PRJNA679976,SAMN16868876,6278848614,GEO,Input control,public,"run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX9550877,GSM4928629,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:09:00Z,1,GSM4928629,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105438,ChIP-Seq,300,12771029400,PRJNA679976,SAMN16868874,5058796887,GEO,Input control,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX9550910,GSM4928631,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:15:00Z,1,GSM4928631,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105441,ChIP-Seq,300,10110691200,PRJNA679976,SAMN16868871,4043632798,GEO,Input control,public,"fastq,run.zq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9550913,GSM4928634,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:12:00Z,1,GSM4928634,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105443,ChIP-Seq,300,13285297200,PRJNA679976,SAMN16868869,5203074568,GEO,Input control,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9550915,GSM4928636,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:15:00Z,1,GSM4928636,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105444,ChIP-Seq,300,15996727500,PRJNA679976,SAMN16868889,7107059707,GEO,Input control,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX9550916,GSM4928637,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:23:00Z,1,GSM4928637,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105445,ChIP-Seq,300,9122532000,PRJNA679976,SAMN16868815,4006824610,GEO,Input control,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX9550941,GSM4928638,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:05:00Z,1,GSM4928638,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105447,ChIP-Seq,300,7432963200,PRJNA679976,SAMN16868820,2833837188,GEO,Input control,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX9550943,GSM4928640,Neuroendocrine prostate cancer,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T18:58:00Z,1,GSM4928640,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105448,ChIP-Seq,300,17804337900,PRJNA679976,SAMN16868819,7129839836,GEO,Input control,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9550944,GSM4928641,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:22:00Z,1,GSM4928641,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105449,ChIP-Seq,300,5439476100,PRJNA679976,SAMN16868818,2136781744,GEO,Input control,public,"sra,fastq,run.zq","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX9550945,GSM4928642,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T18:59:00Z,1,GSM4928642,Prostate cancer patient-derived xenograft (PDX),SRP293646
SRR13105456,ChIP-Seq,300,12397902900,PRJNA679976,SAMN16868810,5452410640,GEO,Input control,public,"run.zq,sra,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX9550881,GSM4928649,Prostate adenocarcinoma,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2020-11-24T00:00:00Z,2020-11-21T19:25:00Z,1,GSM4928649,Prostate cancer patient-derived xenograft (PDX),SRP293646
